"date","year","month","day","9414001"
1997-06-25,1997,6,25,4.281
1997-06-26,1997,6,26,3.928
1997-06-27,1997,6,27,1.357
1997-06-28,1997,6,28,0.261
1997-06-29,1997,6,29,3.538
1997-06-30,1997,6,30,2.082
1997-07-01,1997,7,1,11.485
1997-07-02,1997,7,2,10.439
1997-07-03,1997,7,3,21.668
1997-07-04,1997,7,4,10.121
1997-07-05,1997,7,5,16.348
1997-07-06,1997,7,6,0.03
1997-07-07,1997,7,7,12.931
1997-07-08,1997,7,8,14.632
1997-07-09,1997,7,9,10.72
1997-07-10,1997,7,10,0
1997-07-11,1997,7,11,0
1997-07-12,1997,7,12,0.026
1997-07-13,1997,7,13,0.173
1997-07-14,1997,7,14,10.435
1997-07-15,1997,7,15,12.627
1997-07-16,1997,7,16,5.074
1997-07-17,1997,7,17,0
1997-07-18,1997,7,18,0
1997-07-19,1997,7,19,0
1997-07-20,1997,7,20,0.001
1997-07-21,1997,7,21,9.259
1997-07-22,1997,7,22,3.803
1997-07-23,1997,7,23,0
1997-07-24,1997,7,24,1.507
1997-07-25,1997,7,25,14.766
1997-07-26,1997,7,26,39.834
1997-07-27,1997,7,27,33.635
1997-07-28,1997,7,28,48.989
1997-07-29,1997,7,29,25.223
1997-07-30,1997,7,30,17.537
1997-07-31,1997,7,31,1.514
1997-08-01,1997,8,1,0
1997-08-02,1997,8,2,0
1997-08-03,1997,8,3,0
1997-08-04,1997,8,4,0
1997-08-05,1997,8,5,0.011
1997-08-06,1997,8,6,0
1997-08-07,1997,8,7,0
1997-08-08,1997,8,8,0.5
1997-08-09,1997,8,9,0.021
1997-08-10,1997,8,10,3.152
1997-08-11,1997,8,11,5.243
1997-08-12,1997,8,12,0.653
1997-08-13,1997,8,13,15.212
1997-08-14,1997,8,14,6.54
1997-08-15,1997,8,15,1.185
1997-08-16,1997,8,16,7.095
1997-08-17,1997,8,17,9.476
1997-08-18,1997,8,18,3.68
1997-08-19,1997,8,19,2.342
1997-08-20,1997,8,20,0
1997-08-21,1997,8,21,0
1997-08-22,1997,8,22,0
1997-08-23,1997,8,23,3.749
1997-08-24,1997,8,24,49.473
1997-08-25,1997,8,25,49.306
1997-08-26,1997,8,26,10.795
1997-08-27,1997,8,27,0.28
1997-08-28,1997,8,28,1.551
1997-08-29,1997,8,29,10.461
1997-08-30,1997,8,30,3.794
1997-08-31,1997,8,31,0
1997-09-01,1997,9,1,0
1997-09-02,1997,9,2,11.47
1997-09-03,1997,9,3,10.572
1997-09-04,1997,9,4,9.47
1997-09-05,1997,9,5,3.074
1997-09-06,1997,9,6,15.132
1997-09-07,1997,9,7,15.092
1997-09-08,1997,9,8,12.294
1997-09-09,1997,9,9,0.816
1997-09-10,1997,9,10,0
1997-09-11,1997,9,11,0.671
1997-09-12,1997,9,12,5.04
1997-09-13,1997,9,13,2.506
1997-09-14,1997,9,14,1.62
1997-09-15,1997,9,15,0.027
1997-09-16,1997,9,16,0
1997-09-17,1997,9,17,0
1997-09-18,1997,9,18,0
1997-09-19,1997,9,19,0.388
1997-09-20,1997,9,20,6.758
1997-09-21,1997,9,21,0.738
1997-09-22,1997,9,22,16.104
1997-09-23,1997,9,23,1.462
1997-09-24,1997,9,24,0
1997-09-25,1997,9,25,0
1997-09-26,1997,9,26,0.014
1997-09-27,1997,9,27,3.03
1997-09-28,1997,9,28,11.663
1997-09-29,1997,9,29,0.922
1997-09-30,1997,9,30,2.903
1997-10-01,1997,10,1,9.628
1997-10-02,1997,10,2,16.206
1997-10-03,1997,10,3,9.578
1997-10-04,1997,10,4,22.85
1997-10-05,1997,10,5,3.182
1997-10-06,1997,10,6,0.083
1997-10-07,1997,10,7,0
1997-10-08,1997,10,8,0
1997-10-09,1997,10,9,0.437
1997-10-10,1997,10,10,24.331
1997-10-11,1997,10,11,4.614
1997-10-12,1997,10,12,0.001
1997-10-13,1997,10,13,2.989
1997-10-14,1997,10,14,2.754
1997-10-15,1997,10,15,5.328
1997-10-16,1997,10,16,0.024
1997-10-17,1997,10,17,0
1997-10-18,1997,10,18,0
1997-10-19,1997,10,19,0
1997-10-20,1997,10,20,3.719
1997-10-21,1997,10,21,4.359
1997-10-22,1997,10,22,0
1997-10-23,1997,10,23,1.15
1997-10-24,1997,10,24,22.077
1997-10-25,1997,10,25,0.531
1997-10-26,1997,10,26,26.785
1997-10-27,1997,10,27,9.448
1997-10-28,1997,10,28,3.854
1997-10-29,1997,10,29,1.735
1997-10-30,1997,10,30,0.041
1997-10-31,1997,10,31,0.01
1997-11-01,1997,11,1,0.066
1997-11-02,1997,11,2,0.041
1997-11-03,1997,11,3,0
1997-11-04,1997,11,4,3.437
1997-11-05,1997,11,5,0.68
1997-11-06,1997,11,6,1.832
1997-11-07,1997,11,7,9.941
1997-11-08,1997,11,8,23.52
1997-11-09,1997,11,9,3.365
1997-11-10,1997,11,10,20.303
1997-11-11,1997,11,11,20.198
1997-11-12,1997,11,12,1.658
1997-11-13,1997,11,13,5.765
1997-11-14,1997,11,14,0.418
1997-11-15,1997,11,15,0.185
1997-11-16,1997,11,16,0
1997-11-17,1997,11,17,0.006
1997-11-18,1997,11,18,0.001
1997-11-19,1997,11,19,0
1997-11-20,1997,11,20,0.617
1997-11-21,1997,11,21,0.02
1997-11-22,1997,11,22,0.582
1997-11-23,1997,11,23,0
1997-11-24,1997,11,24,0.028
1997-11-25,1997,11,25,3.291
1997-11-26,1997,11,26,24.952
1997-11-27,1997,11,27,12.962
1997-11-28,1997,11,28,2.107
1997-11-29,1997,11,29,0.274
1997-11-30,1997,11,30,0.08
1997-12-01,1997,12,1,11.374
1997-12-02,1997,12,2,9.643
1997-12-03,1997,12,3,1.08
1997-12-04,1997,12,4,0.265
1997-12-05,1997,12,5,0.006
1997-12-06,1997,12,6,0.029
1997-12-07,1997,12,7,0.005
1997-12-08,1997,12,8,0
1997-12-09,1997,12,9,0
1997-12-10,1997,12,10,0
1997-12-11,1997,12,11,0.013
1997-12-12,1997,12,12,1.668
1997-12-13,1997,12,13,0.034
1997-12-14,1997,12,14,0
1997-12-15,1997,12,15,0
1997-12-16,1997,12,16,0.007
1997-12-17,1997,12,17,0
1997-12-18,1997,12,18,0
1997-12-19,1997,12,19,0
1997-12-20,1997,12,20,0
1997-12-21,1997,12,21,0
1997-12-22,1997,12,22,0
1997-12-23,1997,12,23,0
1997-12-24,1997,12,24,0
1997-12-25,1997,12,25,0.167
1997-12-26,1997,12,26,15.192
1997-12-27,1997,12,27,19.61
1997-12-28,1997,12,28,2.254
1997-12-29,1997,12,29,0.676
1997-12-30,1997,12,30,0
1997-12-31,1997,12,31,0
1998-01-01,1998,1,1,0
1998-01-02,1998,1,2,0
1998-01-03,1998,1,3,0
1998-01-04,1998,1,4,0
1998-01-05,1998,1,5,0.004
1998-01-06,1998,1,6,0.016
1998-01-07,1998,1,7,0
1998-01-08,1998,1,8,0
1998-01-09,1998,1,9,0
1998-01-10,1998,1,10,0
1998-01-11,1998,1,11,0
1998-01-12,1998,1,12,0.01
1998-01-13,1998,1,13,0.207
1998-01-14,1998,1,14,1.106
1998-01-15,1998,1,15,0.092
1998-01-16,1998,1,16,2.749
1998-01-17,1998,1,17,0
1998-01-18,1998,1,18,0.016
1998-01-19,1998,1,19,0
1998-01-20,1998,1,20,5.577
1998-01-21,1998,1,21,0.429
1998-01-22,1998,1,22,0
1998-01-23,1998,1,23,0
1998-01-24,1998,1,24,0
1998-01-25,1998,1,25,0
1998-01-26,1998,1,26,0.726
1998-01-27,1998,1,27,7.4
1998-01-28,1998,1,28,0
1998-01-29,1998,1,29,0
1998-01-30,1998,1,30,0
1998-01-31,1998,1,31,0
1998-02-01,1998,2,1,0
1998-02-02,1998,2,2,0.079
1998-02-03,1998,2,3,0.001
1998-02-04,1998,2,4,0
1998-02-05,1998,2,5,0
1998-02-06,1998,2,6,0
1998-02-07,1998,2,7,0
1998-02-08,1998,2,8,0
1998-02-09,1998,2,9,0
1998-02-10,1998,2,10,0
1998-02-11,1998,2,11,0
1998-02-12,1998,2,12,2.352
1998-02-13,1998,2,13,0.295
1998-02-14,1998,2,14,0
1998-02-15,1998,2,15,0.004
1998-02-16,1998,2,16,0
1998-02-17,1998,2,17,0
1998-02-18,1998,2,18,0.073
1998-02-19,1998,2,19,0.289
1998-02-20,1998,2,20,0
1998-02-21,1998,2,21,0
1998-02-22,1998,2,22,3.03
1998-02-23,1998,2,23,8.112
1998-02-24,1998,2,24,0.045
1998-02-25,1998,2,25,0
1998-02-26,1998,2,26,0
1998-02-27,1998,2,27,0
1998-02-28,1998,2,28,0
1998-03-01,1998,3,1,0.108
1998-03-02,1998,3,2,0.003
1998-03-03,1998,3,3,0.006
1998-03-04,1998,3,4,17.071
1998-03-05,1998,3,5,0.064
1998-03-06,1998,3,6,2.6
1998-03-07,1998,3,7,0
1998-03-08,1998,3,8,0
1998-03-09,1998,3,9,0
1998-03-10,1998,3,10,0
1998-03-11,1998,3,11,0.026
1998-03-12,1998,3,12,0
1998-03-13,1998,3,13,0.264
1998-03-14,1998,3,14,0.512
1998-03-15,1998,3,15,0.243
1998-03-16,1998,3,16,1.504
1998-03-17,1998,3,17,0.096
1998-03-18,1998,3,18,2.09
1998-03-19,1998,3,19,0.791
1998-03-20,1998,3,20,0
1998-03-21,1998,3,21,0
1998-03-22,1998,3,22,0
1998-03-23,1998,3,23,0
1998-03-24,1998,3,24,0
1998-03-25,1998,3,25,0.143
1998-03-26,1998,3,26,2.374
1998-03-27,1998,3,27,0.371
1998-03-28,1998,3,28,0
1998-03-29,1998,3,29,0
1998-03-30,1998,3,30,0
1998-03-31,1998,3,31,0.009
1998-04-01,1998,4,1,0.005
1998-04-02,1998,4,2,0
1998-04-03,1998,4,3,0
1998-04-04,1998,4,4,0.113
1998-04-05,1998,4,5,0.032
1998-04-06,1998,4,6,0.065
1998-04-07,1998,4,7,0.299
1998-04-08,1998,4,8,2.944
1998-04-09,1998,4,9,20.932
1998-04-10,1998,4,10,16.286
1998-04-11,1998,4,11,6.99
1998-04-12,1998,4,12,0.001
1998-04-13,1998,4,13,0.003
1998-04-14,1998,4,14,0.837
1998-04-15,1998,4,15,6.02
1998-04-16,1998,4,16,0
1998-04-17,1998,4,17,0.038
1998-04-18,1998,4,18,1.748
1998-04-19,1998,4,19,4.303
1998-04-20,1998,4,20,0
1998-04-21,1998,4,21,0.077
1998-04-22,1998,4,22,0.003
1998-04-23,1998,4,23,0.012
1998-04-24,1998,4,24,0.001
1998-04-25,1998,4,25,0.039
1998-04-26,1998,4,26,1.057
1998-04-27,1998,4,27,0.133
1998-04-28,1998,4,28,0
1998-04-29,1998,4,29,0.315
1998-04-30,1998,4,30,0.226
1998-05-01,1998,5,1,0.295
1998-05-02,1998,5,2,0.072
1998-05-03,1998,5,3,0
1998-05-04,1998,5,4,0.003
1998-05-05,1998,5,5,0.514
1998-05-06,1998,5,6,7.118
1998-05-07,1998,5,7,11.444
1998-05-08,1998,5,8,0.815
1998-05-09,1998,5,9,1.853
1998-05-10,1998,5,10,20.44
1998-05-11,1998,5,11,3.742
1998-05-12,1998,5,12,1.471
1998-05-13,1998,5,13,0.069
1998-05-14,1998,5,14,0
1998-05-15,1998,5,15,0
1998-05-16,1998,5,16,0.011
1998-05-17,1998,5,17,0
1998-05-18,1998,5,18,0
1998-05-19,1998,5,19,0
1998-05-20,1998,5,20,0.001
1998-05-21,1998,5,21,0.715
1998-05-22,1998,5,22,3.156
1998-05-23,1998,5,23,1.047
1998-05-24,1998,5,24,3.223
1998-05-25,1998,5,25,1.55
1998-05-26,1998,5,26,3.457
1998-05-27,1998,5,27,20.698
1998-05-28,1998,5,28,5.981
1998-05-29,1998,5,29,4.562
1998-05-30,1998,5,30,0.993
1998-05-31,1998,5,31,0.603
1998-06-01,1998,6,1,0
1998-06-02,1998,6,2,0.015
1998-06-03,1998,6,3,0.004
1998-06-04,1998,6,4,0.004
1998-06-05,1998,6,5,7.531
1998-06-06,1998,6,6,3.818
1998-06-07,1998,6,7,7.453
1998-06-08,1998,6,8,0.247
1998-06-09,1998,6,9,0
1998-06-10,1998,6,10,1.86
1998-06-11,1998,6,11,0.613
1998-06-12,1998,6,12,0
1998-06-13,1998,6,13,0
1998-06-14,1998,6,14,0
1998-06-15,1998,6,15,1.035
1998-06-16,1998,6,16,10
1998-06-17,1998,6,17,26.509
1998-06-18,1998,6,18,0.215
1998-06-19,1998,6,19,16.118
1998-06-20,1998,6,20,1.632
1998-06-21,1998,6,21,0.003
1998-06-22,1998,6,22,4.519
1998-06-23,1998,6,23,0.029
1998-06-24,1998,6,24,0
1998-06-25,1998,6,25,0
1998-06-26,1998,6,26,0
1998-06-27,1998,6,27,0.211
1998-06-28,1998,6,28,4.039
1998-06-29,1998,6,29,9.668
1998-06-30,1998,6,30,0.025
1998-07-01,1998,7,1,18.845
1998-07-02,1998,7,2,4.022
1998-07-03,1998,7,3,32.598
1998-07-04,1998,7,4,5.068
1998-07-05,1998,7,5,0.9
1998-07-06,1998,7,6,4.888
1998-07-07,1998,7,7,8.991
1998-07-08,1998,7,8,0.099
1998-07-09,1998,7,9,0
1998-07-10,1998,7,10,0
1998-07-11,1998,7,11,0
1998-07-12,1998,7,12,0.001
1998-07-13,1998,7,13,1.368
1998-07-14,1998,7,14,1.105
1998-07-15,1998,7,15,0.041
1998-07-16,1998,7,16,0
1998-07-17,1998,7,17,1.027
1998-07-18,1998,7,18,0.901
1998-07-19,1998,7,19,0.004
1998-07-20,1998,7,20,0
1998-07-21,1998,7,21,0
1998-07-22,1998,7,22,0
1998-07-23,1998,7,23,0
1998-07-24,1998,7,24,0
1998-07-25,1998,7,25,0
1998-07-26,1998,7,26,14.741
1998-07-27,1998,7,27,4.914
1998-07-28,1998,7,28,1.738
1998-07-29,1998,7,29,0
1998-07-30,1998,7,30,0
1998-07-31,1998,7,31,0
1998-08-01,1998,8,1,0.032
1998-08-02,1998,8,2,0.086
1998-08-03,1998,8,3,0
1998-08-04,1998,8,4,0
1998-08-05,1998,8,5,6.915
1998-08-06,1998,8,6,0.609
1998-08-07,1998,8,7,25.197
1998-08-08,1998,8,8,7.51
1998-08-09,1998,8,9,0.301
1998-08-10,1998,8,10,0
1998-08-11,1998,8,11,0.067
1998-08-12,1998,8,12,19.541
1998-08-13,1998,8,13,2.497
1998-08-14,1998,8,14,52.093
1998-08-15,1998,8,15,2.462
1998-08-16,1998,8,16,31.049
1998-08-17,1998,8,17,0
1998-08-18,1998,8,18,19.565
1998-08-19,1998,8,19,6.072
1998-08-20,1998,8,20,0
1998-08-21,1998,8,21,0
1998-08-22,1998,8,22,0
1998-08-23,1998,8,23,0.951
1998-08-24,1998,8,24,0
1998-08-25,1998,8,25,0
1998-08-26,1998,8,26,0
1998-08-27,1998,8,27,0
1998-08-28,1998,8,28,0
1998-08-29,1998,8,29,0
1998-08-30,1998,8,30,0.001
1998-08-31,1998,8,31,0.003
1998-09-01,1998,9,1,0
1998-09-02,1998,9,2,0
1998-09-03,1998,9,3,0
1998-09-04,1998,9,4,0
1998-09-05,1998,9,5,0
1998-09-06,1998,9,6,0.079
1998-09-07,1998,9,7,6.837
1998-09-08,1998,9,8,0
1998-09-09,1998,9,9,2.306
1998-09-10,1998,9,10,34.217
1998-09-11,1998,9,11,5.733
1998-09-12,1998,9,12,6.606
1998-09-13,1998,9,13,0
1998-09-14,1998,9,14,0
1998-09-15,1998,9,15,0
1998-09-16,1998,9,16,0
1998-09-17,1998,9,17,0
1998-09-18,1998,9,18,0
1998-09-19,1998,9,19,0
1998-09-20,1998,9,20,0.11
1998-09-21,1998,9,21,0.313
1998-09-22,1998,9,22,7.007
1998-09-23,1998,9,23,0.007
1998-09-24,1998,9,24,0.016
1998-09-25,1998,9,25,0.823
1998-09-26,1998,9,26,0
1998-09-27,1998,9,27,4.767
1998-09-28,1998,9,28,0.008
1998-09-29,1998,9,29,0.008
1998-09-30,1998,9,30,0
1998-10-01,1998,10,1,0
1998-10-02,1998,10,2,0
1998-10-03,1998,10,3,3.408
1998-10-04,1998,10,4,0.012
1998-10-05,1998,10,5,0
1998-10-06,1998,10,6,0
1998-10-07,1998,10,7,0
1998-10-08,1998,10,8,0
1998-10-09,1998,10,9,0
1998-10-10,1998,10,10,0.006
1998-10-11,1998,10,11,6.195
1998-10-12,1998,10,12,0
1998-10-13,1998,10,13,0
1998-10-14,1998,10,14,0
1998-10-15,1998,10,15,0
1998-10-16,1998,10,16,0
1998-10-17,1998,10,17,0
1998-10-18,1998,10,18,0
1998-10-19,1998,10,19,0.004
1998-10-20,1998,10,20,0.006
1998-10-21,1998,10,21,0
1998-10-22,1998,10,22,1.421
1998-10-23,1998,10,23,0
1998-10-24,1998,10,24,0
1998-10-25,1998,10,25,0.042
1998-10-26,1998,10,26,4.799
1998-10-27,1998,10,27,0.005
1998-10-28,1998,10,28,0.467
1998-10-29,1998,10,29,0
1998-10-30,1998,10,30,0
1998-10-31,1998,10,31,0.001
1998-11-01,1998,11,1,0.004
1998-11-02,1998,11,2,0
1998-11-03,1998,11,3,0.201
1998-11-04,1998,11,4,0.008
1998-11-05,1998,11,5,0.001
1998-11-06,1998,11,6,0.133
1998-11-07,1998,11,7,6.194
1998-11-08,1998,11,8,0.004
1998-11-09,1998,11,9,0
1998-11-10,1998,11,10,0.639
1998-11-11,1998,11,11,0
1998-11-12,1998,11,12,0
1998-11-13,1998,11,13,1.314
1998-11-14,1998,11,14,0.008
1998-11-15,1998,11,15,0.187
1998-11-16,1998,11,16,0.031
1998-11-17,1998,11,17,0
1998-11-18,1998,11,18,0
1998-11-19,1998,11,19,0
1998-11-20,1998,11,20,0
1998-11-21,1998,11,21,0
1998-11-22,1998,11,22,0
1998-11-23,1998,11,23,0
1998-11-24,1998,11,24,0
1998-11-25,1998,11,25,0.014
1998-11-26,1998,11,26,12.772
1998-11-27,1998,11,27,10.452
1998-11-28,1998,11,28,0
1998-11-29,1998,11,29,0
1998-11-30,1998,11,30,0
1998-12-01,1998,12,1,0
1998-12-02,1998,12,2,0
1998-12-03,1998,12,3,0.004
1998-12-04,1998,12,4,0
1998-12-05,1998,12,5,0
1998-12-06,1998,12,6,0
1998-12-07,1998,12,7,0.134
1998-12-08,1998,12,8,2.904
1998-12-09,1998,12,9,0
1998-12-10,1998,12,10,0.003
1998-12-11,1998,12,11,0.052
1998-12-12,1998,12,12,0.007
1998-12-13,1998,12,13,0
1998-12-14,1998,12,14,0
1998-12-15,1998,12,15,2.035
1998-12-16,1998,12,16,0.013
1998-12-17,1998,12,17,0
1998-12-18,1998,12,18,0.025
1998-12-19,1998,12,19,0.094
1998-12-20,1998,12,20,0
1998-12-21,1998,12,21,0
1998-12-22,1998,12,22,0
1998-12-23,1998,12,23,0
1998-12-24,1998,12,24,0
1998-12-25,1998,12,25,0
1998-12-26,1998,12,26,4.266
1998-12-27,1998,12,27,21.374
1998-12-28,1998,12,28,10.88
1998-12-29,1998,12,29,0.413
1998-12-30,1998,12,30,0
1998-12-31,1998,12,31,0.011
1999-01-01,1999,1,1,0.139
1999-01-02,1999,1,2,0
1999-01-03,1999,1,3,1.567
1999-01-04,1999,1,4,0.025
1999-01-05,1999,1,5,0
1999-01-06,1999,1,6,0
1999-01-07,1999,1,7,16.729
1999-01-08,1999,1,8,0.191
1999-01-09,1999,1,9,0
1999-01-10,1999,1,10,0
1999-01-11,1999,1,11,0.001
1999-01-12,1999,1,12,0.009
1999-01-13,1999,1,13,0
1999-01-14,1999,1,14,0
1999-01-15,1999,1,15,0
1999-01-16,1999,1,16,0
1999-01-17,1999,1,17,0.026
1999-01-18,1999,1,18,0
1999-01-19,1999,1,19,0
1999-01-20,1999,1,20,0.232
1999-01-21,1999,1,21,1.238
1999-01-22,1999,1,22,0.515
1999-01-23,1999,1,23,0.002
1999-01-24,1999,1,24,0
1999-01-25,1999,1,25,0
1999-01-26,1999,1,26,0
1999-01-27,1999,1,27,0.021
1999-01-28,1999,1,28,0
1999-01-29,1999,1,29,0
1999-01-30,1999,1,30,2.167
1999-01-31,1999,1,31,0.003
1999-02-01,1999,2,1,7.805
1999-02-02,1999,2,2,4.488
1999-02-03,1999,2,3,0.239
1999-02-04,1999,2,4,0
1999-02-05,1999,2,5,0
1999-02-06,1999,2,6,0.232
1999-02-07,1999,2,7,0
1999-02-08,1999,2,8,0
1999-02-09,1999,2,9,0
1999-02-10,1999,2,10,0
1999-02-11,1999,2,11,0
1999-02-12,1999,2,12,0.001
1999-02-13,1999,2,13,0
1999-02-14,1999,2,14,0.132
1999-02-15,1999,2,15,0.402
1999-02-16,1999,2,16,0.013
1999-02-17,1999,2,17,0
1999-02-18,1999,2,18,0
1999-02-19,1999,2,19,0.003
1999-02-20,1999,2,20,0
1999-02-21,1999,2,21,0
1999-02-22,1999,2,22,0
1999-02-23,1999,2,23,0.82
1999-02-24,1999,2,24,0
1999-02-25,1999,2,25,5.208
1999-02-26,1999,2,26,0
1999-02-27,1999,2,27,0
1999-02-28,1999,2,28,6.619
1999-03-01,1999,3,1,8.487
1999-03-02,1999,3,2,0.795
1999-03-03,1999,3,3,0
1999-03-04,1999,3,4,1.979
1999-03-05,1999,3,5,0.627
1999-03-06,1999,3,6,3.899
1999-03-07,1999,3,7,11.273
1999-03-08,1999,3,8,0.445
1999-03-09,1999,3,9,0
1999-03-10,1999,3,10,0
1999-03-11,1999,3,11,0
1999-03-12,1999,3,12,0
1999-03-13,1999,3,13,0
1999-03-14,1999,3,14,0.231
1999-03-15,1999,3,15,1.432
1999-03-16,1999,3,16,0.93
1999-03-17,1999,3,17,0
1999-03-18,1999,3,18,0
1999-03-19,1999,3,19,0.044
1999-03-20,1999,3,20,1.226
1999-03-21,1999,3,21,0
1999-03-22,1999,3,22,0.047
1999-03-23,1999,3,23,1.042
1999-03-24,1999,3,24,5.366
1999-03-25,1999,3,25,0
1999-03-26,1999,3,26,0
1999-03-27,1999,3,27,0.173
1999-03-28,1999,3,28,2.832
1999-03-29,1999,3,29,0.077
1999-03-30,1999,3,30,0
1999-03-31,1999,3,31,0
1999-04-01,1999,4,1,0
1999-04-02,1999,4,2,0
1999-04-03,1999,4,3,0
1999-04-04,1999,4,4,0.395
1999-04-05,1999,4,5,0.007
1999-04-06,1999,4,6,0
1999-04-07,1999,4,7,0
1999-04-08,1999,4,8,0
1999-04-09,1999,4,9,0.001
1999-04-10,1999,4,10,0
1999-04-11,1999,4,11,0
1999-04-12,1999,4,12,0
1999-04-13,1999,4,13,1.136
1999-04-14,1999,4,14,15.035
1999-04-15,1999,4,15,0.065
1999-04-16,1999,4,16,0
1999-04-17,1999,4,17,0
1999-04-18,1999,4,18,0
1999-04-19,1999,4,19,0
1999-04-20,1999,4,20,4.128
1999-04-21,1999,4,21,1.088
1999-04-22,1999,4,22,0
1999-04-23,1999,4,23,0.096
1999-04-24,1999,4,24,0.517
1999-04-25,1999,4,25,1.382
1999-04-26,1999,4,26,1.348
1999-04-27,1999,4,27,0.001
1999-04-28,1999,4,28,0.212
1999-04-29,1999,4,29,2.54
1999-04-30,1999,4,30,10.803
1999-05-01,1999,5,1,0.346
1999-05-02,1999,5,2,1.373
1999-05-03,1999,5,3,3.505
1999-05-04,1999,5,4,1.377
1999-05-05,1999,5,5,23.075
1999-05-06,1999,5,6,13.985
1999-05-07,1999,5,7,5.496
1999-05-08,1999,5,8,0.221
1999-05-09,1999,5,9,0.001
1999-05-10,1999,5,10,1.522
1999-05-11,1999,5,11,0
1999-05-12,1999,5,12,0
1999-05-13,1999,5,13,0
1999-05-14,1999,5,14,11.007
1999-05-15,1999,5,15,0.327
1999-05-16,1999,5,16,3.606
1999-05-17,1999,5,17,3.051
1999-05-18,1999,5,18,0
1999-05-19,1999,5,19,0.277
1999-05-20,1999,5,20,4.61
1999-05-21,1999,5,21,0.059
1999-05-22,1999,5,22,0
1999-05-23,1999,5,23,0
1999-05-24,1999,5,24,0
1999-05-25,1999,5,25,3.48
1999-05-26,1999,5,26,27.559
1999-05-27,1999,5,27,18.61
1999-05-28,1999,5,28,6.774
1999-05-29,1999,5,29,0.01
1999-05-30,1999,5,30,0.001
1999-05-31,1999,5,31,0.004
1999-06-01,1999,6,1,0
1999-06-02,1999,6,2,0
1999-06-03,1999,6,3,0
1999-06-04,1999,6,4,0
1999-06-05,1999,6,5,0
1999-06-06,1999,6,6,0
1999-06-07,1999,6,7,0
1999-06-08,1999,6,8,0
1999-06-09,1999,6,9,0
1999-06-10,1999,6,10,10.648
1999-06-11,1999,6,11,21.602
1999-06-12,1999,6,12,1.754
1999-06-13,1999,6,13,39.178
1999-06-14,1999,6,14,15.165
1999-06-15,1999,6,15,1.624
1999-06-16,1999,6,16,0.435
1999-06-17,1999,6,17,16.97
1999-06-18,1999,6,18,0
1999-06-19,1999,6,19,47.742
1999-06-20,1999,6,20,49.802
1999-06-21,1999,6,21,21.934
1999-06-22,1999,6,22,18.487
1999-06-23,1999,6,23,3.725
1999-06-24,1999,6,24,22.976
1999-06-25,1999,6,25,22.969
1999-06-26,1999,6,26,12.357
1999-06-27,1999,6,27,0.515
1999-06-28,1999,6,28,11.32
1999-06-29,1999,6,29,0
1999-06-30,1999,6,30,13.181
1999-07-01,1999,7,1,8.076
1999-07-02,1999,7,2,3.2
1999-07-03,1999,7,3,0
1999-07-04,1999,7,4,0
1999-07-05,1999,7,5,0
1999-07-06,1999,7,6,0.023
1999-07-07,1999,7,7,0.096
1999-07-08,1999,7,8,0
1999-07-09,1999,7,9,9.226
1999-07-10,1999,7,10,12.044
1999-07-11,1999,7,11,2.993
1999-07-12,1999,7,12,0.567
1999-07-13,1999,7,13,0
1999-07-14,1999,7,14,0
1999-07-15,1999,7,15,0
1999-07-16,1999,7,16,0
1999-07-17,1999,7,17,0
1999-07-18,1999,7,18,0.199
1999-07-19,1999,7,19,0.068
1999-07-20,1999,7,20,9.777
1999-07-21,1999,7,21,0
1999-07-22,1999,7,22,2.114
1999-07-23,1999,7,23,2.658
1999-07-24,1999,7,24,3.309
1999-07-25,1999,7,25,3.002
1999-07-26,1999,7,26,6.614
1999-07-27,1999,7,27,0
1999-07-28,1999,7,28,18.355
1999-07-29,1999,7,29,18.34
1999-07-30,1999,7,30,0.02
1999-07-31,1999,7,31,0.026
1999-08-01,1999,8,1,0.522
1999-08-02,1999,8,2,0
1999-08-03,1999,8,3,0
1999-08-04,1999,8,4,20.955
1999-08-05,1999,8,5,25.879
1999-08-06,1999,8,6,3.468
1999-08-07,1999,8,7,3.089
1999-08-08,1999,8,8,27.042
1999-08-09,1999,8,9,13.318
1999-08-10,1999,8,10,23.904
1999-08-11,1999,8,11,10.509
1999-08-12,1999,8,12,0.037
1999-08-13,1999,8,13,0
1999-08-14,1999,8,14,0
1999-08-15,1999,8,15,0
1999-08-16,1999,8,16,0.002
1999-08-17,1999,8,17,8.684
1999-08-18,1999,8,18,23.118
1999-08-19,1999,8,19,33.879
1999-08-20,1999,8,20,15.903
1999-08-21,1999,8,21,1.158
1999-08-22,1999,8,22,0
1999-08-23,1999,8,23,0
1999-08-24,1999,8,24,0.169
1999-08-25,1999,8,25,0.596
1999-08-26,1999,8,26,0.077
1999-08-27,1999,8,27,6.454
1999-08-28,1999,8,28,4.519
1999-08-29,1999,8,29,12.631
1999-08-30,1999,8,30,13.804
1999-08-31,1999,8,31,12.735
1999-09-01,1999,9,1,22.086
1999-09-02,1999,9,2,4.714
1999-09-03,1999,9,3,3.43
1999-09-04,1999,9,4,4.652
1999-09-05,1999,9,5,12.669
1999-09-06,1999,9,6,26.772
1999-09-07,1999,9,7,20.39
1999-09-08,1999,9,8,14.435
1999-09-09,1999,9,9,2.51
1999-09-10,1999,9,10,11.493
1999-09-11,1999,9,11,1.346
1999-09-12,1999,9,12,19.689
